SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
61.01323854853913,3.787063321588588,89.63374476467249,22.152870666695907,26.632526195304198,74.55185191826712,7.752298555224582,Fast,95.3863244276978,LiFePO4,37.0,Model C,3.0
57.29895720233078,4.053681580712284,33.82778909990184,26.461318685611815,35.88282849968137,105.70590001056404,9.684840129578372,Fast,99.5836579484968,LiFePO4,10.0,Model C,1.0
52.508959431744046,3.3296547464442003,85.3966140396567,32.87232797755108,27.568353888721965,109.83112681815572,8.342272267952255,Slow,97.77095877550225,Li-ion,488.0,Model C,3.0
67.28257109465022,3.5125102308249856,35.415223612933616,32.634872798719016,,94.34694097440651,5.5774161043525705,Fast,97.62286206768071,LiFePO4,318.0,Model A,3.0
373.88224905840923,3.6180438961482673,23.147631213287305,33.73464839930895,155.38938038886795,82.29241941491509,8.14125251600461,Fast,96.05347672912941,Li-ion,444.0,Model A,1.0
39.547736725189296,3.7261894328870886,4.285489910829341,26.631564727200082,37.63166020124945,177.15016567303886,4.029463292826067,Slow,95.92192260531351,LiFePO4,362.0,Model A,3.0
81.43069985501212,3.7402499577934796,58.488248456550465,391.5768790398829,18.930103607953875,81.39348968526463,14.064287613739726,Fast,96.7674659972216,LiFePO4,353.0,Model C,1.0
43.88360331541712,3.48571045719494,56.0202398421052,24.837386368595315,25.784720318740145,110.80616306200857,15.341735499070872,Slow,96.28690783756684,LiFePO4,532.0,Model A,1.0
51.08022764576885,3.6807297729602615,81.74940705652378,35.89990145793029,28.311078900381847,48.2346227670302,11.975492309998213,Fast,97.44168312931238,Li-ion,253.0,Model C,2.0
79.16164541651024,3.779237583379814,96.68564946749672,32.083826055336885,28.698918480122433,,,Fast,,Li-ion,99.0,Model C,2.0
36.32228010620025,,70.60206259076645,33.14293197321549,24.134288559606823,68.60832401694553,9.530718480687685,Slow,96.77902984586382,LiFePO4,130.0,Model C,1.0
56.975390133343616,3.6722899876685644,58.299942664004845,31.300952263919886,37.14840905142074,40.70804588239465,11.279894306496008,Fast,95.45866367511502,LiFePO4,221.0,Model B,1.0
68.12361758124004,3.930102146816498,24.927184933072706,32.855206656753694,28.224540761043926,68.43471788526102,4.266374660992366,Fast,95.99365856573695,Li-ion,125.0,Model B,3.0
73.14128110742233,4.331092265608446,29.821409720721352,32.4538485798558,20.047501228329622,71.39409515860656,6.859694242613692,Slow,96.0786562379026,Li-ion,471.0,Model A,2.0
90.13562952940147,3.887034017970231,26.532034225415497,29.08778248025186,31.706190461303894,117.02258909243632,14.833991165593094,Fast,97.10542113385337,Li-ion,345.0,Model B,3.0
75.36225054810846,4.060442262269009,24.16412370303332,34.76151499856697,27.316839231413386,73.49818224907855,9.563883332730965,Slow,96.55640533097984,LiFePO4,342.0,Model B,3.0
42.80686802198249,29.934155510682956,48.46400169993765,24.75291371320301,31.34817057208617,41.22745234936106,7.146483788562002,Fast,99.60424725840056,Li-ion,665.0,Model A,2.0
40.25913024333456,4.480004676864771,25.79600295201955,37.50832587167204,27.52441002607562,39.17711370445955,6.673172827505344,Slow,99.8005921635125,LiFePO4,218.0,Model B,1.0
47.96656137594453,4.265909658888111,15.560680207629154,25.331034628009462,30.37120815680295,,11.271994377548985,Slow,97.71755438551101,LiFePO4,314.0,Model A,1.0
20.723839837796653,3.694818847530904,61.437448978463294,32.65833193633394,28.61410129234342,49.52876135051693,10.143533702411203,Fast,94.78793432873447,Li-ion,243.0,Model B,3.0
50.28960781615545,3.6675430937602385,23.978816622492555,22.754613731481122,18.52146442410634,,,Slow,98.5058087320432,Li-ion,490.0,Model B,3.0
82.97178238177906,4.103995973708669,13.615656053128397,30.57516345497859,26.414413706387617,79.82294256081157,9.175338668357906,Fast,96.3267401106208,Li-ion,423.0,Model B,3.0
56.51765621941468,3.935859685565691,44.99115117483687,29.652398107987384,26.858622554166544,115.18211928184456,11.275140365734918,Slow,96.37202243313396,Li-ion,233.0,Model A,2.0
78.28568141510523,3.3562514505571057,77.63511906910082,35.896432644799035,31.113800526226058,70.01193507080697,6.49454599977271,Fast,96.67793215637323,Li-ion,151.0,Model C,1.0
72.03831207609198,3.6429956813866466,79.49547084533005,28.846257434699723,18.96969301052956,84.68433206183887,10.608188849285066,Fast,98.02530427834263,LiFePO4,648.0,Model A,1.0
86.64841996994133,3.2682344361044082,66.84947297788742,25.103803669210976,24.3736642781894,56.53960016283506,6.353669029671621,Slow,98.37546343986699,Li-ion,424.0,Model B,1.0
39.750073415674834,3.6746934760751406,35.49846214544243,26.15260957435889,24.64499721751227,30.138182717215912,10.700762051564277,Slow,100.0,LiFePO4,44.0,Model A,2.0
67.78765250333693,3.9036312000636917,50.863616288302566,33.185230312591614,23.62071666030953,17.862854514323125,9.20656907211387,Fast,93.51471319025619,Li-ion,171.0,Model A,2.0
62.08476027155031,3.315151583155891,56.871569484342196,28.675572536938617,22.44733199092992,47.25992144680689,4.6292727208073075,Fast,98.1259286477575,LiFePO4,792.0,Model A,1.0
51.62486313580611,3.7058665575031937,83.56240283096156,,20.09924649951057,114.82758168037523,9.75999278925248,Slow,98.7646146709725,Li-ion,503.0,Model B,1.0
43.16089691412493,3.886175672741252,,19.81601182870543,20.71385356600178,27.558741889751865,12.03079942116767,Fast,98.27229741227552,Li-ion,104.0,Model B,1.0
59.66273377309384,3.5849718943380036,43.31565393139177,30.0753732450429,21.395017259866396,78.6760057315316,8.351850484668184,Slow,96.66275986909669,Li-ion,293.0,Model B,1.0
58.01492916937462,3.843256450916652,75.07105268573983,32.92691567938819,22.68358335903311,40.69441738919165,,Fast,98.11610293355781,LiFePO4,10.0,Model C,3.0
69.01592306582627,3.966817796352671,5.904818468172074,35.10709773169837,17.976739790188642,30.29531709776395,59.42781671377085,Fast,96.5803411963005,Li-ion,143.0,Model B,2.0
49.84683971148492,4.285068620819925,69.7555442689687,39.89834193785198,22.76058792979314,75.44769850866406,11.966286105772049,Slow,97.37005817049692,LiFePO4,668.0,Model C,1.0
80.30992893475272,3.6493207218999384,51.085133937829525,36.696583401938724,20.1628161357722,104.25829604843162,6.391736938605989,Fast,,Li-ion,549.0,Model C,3.0
49.44403653749999,3.8237450915094473,34.84235015437952,27.320879971826592,23.59102937794405,34.114802412922515,13.362342729255548,Fast,97.26546519700379,LiFePO4,535.0,Model A,
81.52815285531022,3.331341420527383,82.11891902809725,37.386095331262375,20.36008153188621,140.67506338063154,11.309300702464318,Fast,98.57514494673283,Li-ion,527.0,Model B,2.0
57.492829004398075,4.142170619850652,49.83113850971274,35.093862582441524,28.926072192965286,79.31018551016831,11.614502543944043,Slow,100.0,LiFePO4,15.0,Model A,3.0
73.56520591341975,4.059795447599643,62.4277076319332,24.121457869948586,26.466852049436426,73.67875251047782,8.060586951419996,Slow,97.36506379153566,LiFePO4,68.0,Model C,1.0
44.355885811397506,3.7637192411742464,42.820532677180154,26.32120230358844,20.556146791039513,71.80529040009904,13.07478125002281,Fast,93.1578722876159,Li-ion,10.0,Model B,2.0
70.06786167250529,4.146234084113328,0.0,30.69600210766663,33.32066848253868,101.60374514731262,9.37847480785438,Fast,96.35964072652577,Li-ion,107.0,Model A,2.0
59.802456567911534,4.370831682584451,65.23370789030795,,20.001204594769924,117.09350926007984,10.68089989293928,Slow,97.70370075982494,LiFePO4,86.0,Model C,2.0
51.074667291371895,3.956425207110192,47.67764367594477,25.323642736651742,32.228985591793325,440.7324184786339,14.74871688876113,Slow,98.24394958501341,LiFePO4,382.0,Model C,2.0
441.6006400636995,3.9713043602445652,42.72080234499018,31.535854229840027,35.29145650320449,129.7723501596514,7.062442836794322,Slow,98.06962078198401,Li-ion,209.0,Model A,1.0
55.039167469475046,3.497169499202405,48.500656240441195,28.811365655244938,27.591698457086892,94.36838895976965,8.78988400480059,Fast,98.37242290845998,Li-ion,261.0,Model A,2.0
34.703982863313655,3.9667480865534746,83.72432800946979,22.50031307978427,30.105884970020504,111.8716899327824,13.101459714102473,Fast,98.32058662246094,LiFePO4,495.0,Model B,2.0
25.573617173100217,3.5967180247714734,48.30844136637792,29.33047266129918,20.059372082514386,77.32883367126755,8.62902192999177,Slow,98.19401707106947,LiFePO4,130.0,Model C,2.0
70.4988116897107,4.021359863564245,62.31272872046196,23.926862978347746,27.73430584659078,58.2703098344015,15.350088397147175,Fast,602.9249977859104,Li-ion,224.0,Model B,1.0
56.1190802867781,4.295965571228431,2.270158492413387,30.2290383176169,24.75846248909177,76.32621987215406,13.325408443198873,Fast,97.5532839928656,Li-ion,224.0,Model C,2.0
44.78576536666923,3.7872229385234353,68.79051846522093,24.765460953778238,10.814477744535356,277.51789897053993,7.239512757803672,Slow,95.19513525252242,LiFePO4,351.0,Model C,2.0
75.71889302907533,26.639435512450316,82.3281474556529,35.10783584927658,21.139006187351043,73.99224074918564,5.140146603683394,Slow,95.81144226404571,Li-ion,446.0,Model B,1.0
41.74187515090331,4.304969374969358,64.75947328418113,34.072791703509026,20.92146816840838,32.84026582490923,8.146164602095533,Fast,100.0,Li-ion,404.0,Model C,1.0
55.47693454583172,3.8092778413603336,36.784473815554364,32.402346255798165,19.717001279456944,29.512877105898454,8.844179133101521,Fast,98.15209838042963,LiFePO4,227.0,Model C,2.0
14.47730618491211,3.611560912880227,77.50864355815747,22.018671864033905,30.80410874052269,83.64757127062572,9.11063607142012,Slow,98.32217074255868,LiFePO4,170.0,Model C,12.527335264065437
83.95431175508611,3.544376936209635,24.895644558148344,33.40988551462412,36.00078819959916,94.53632157315619,10.309049054070517,Slow,96.01589699378036,LiFePO4,121.0,Model B,1.0
55.116576974837066,4.053770161994322,39.56390934572936,37.34828301290697,25.36164108118186,68.8814206208831,9.437913992407276,Slow,96.90397467574682,Li-ion,102.0,Model C,1.0
33.995666920455086,3.3476401262546016,44.6186144142353,24.773803272890156,14.30644576383809,128.14222108128575,8.272442491403345,Fast,96.57584079606181,LiFePO4,10.0,Model C,1.0
31.55348513494591,3.949626478131177,54.910813823098586,32.00487208574952,22.86264651100167,93.81034962785596,12.020236434198228,Fast,93.88787719058263,Li-ion,10.0,Model B,3.0
75.91232382083689,3.42671575475145,25.897817532417942,26.08777960957695,18.96023869317574,71.19556807228514,10.90793025052708,Slow,100.0,Li-ion,383.0,Model B,1.0
59.46125143352329,3.458475030604577,199.32671777256448,34.88393853043771,26.72331254306016,64.60023457249966,13.555183171885194,Slow,96.69715816435522,Li-ion,66.0,Model A,2.0
73.76571725306317,3.668047912402052,62.399907401769475,30.320212262136476,27.76639708046922,108.52212371013763,11.632535350634766,Fast,98.74460911061604,LiFePO4,390.0,Model B,3.0
36.08551244049536,4.029309702529015,26.42780927323689,29.007081143566545,31.59985803681117,97.14397072057513,10.225167247053635,Slow,95.99047339051216,Li-ion,397.0,Model B,2.0
57.45152107676591,3.822023441828315,0.0,25.982855202933223,23.885948803342284,178.69706170968595,11.72736789579069,Slow,98.01284370898179,Li-ion,224.0,Model A,1.0
43.78951476415547,4.06064966464685,53.245183690210375,17.085178575285436,22.070407661377423,,9.67402303259164,Slow,94.2780896058992,LiFePO4,37.0,Model A,2.0
45.45558709624109,3.7207647279059417,26.56395702670081,28.684472947028983,23.634146142874705,75.86648279549838,9.831177204932477,Slow,97.75058971688149,LiFePO4,393.0,Model A,3.0
58.18011762191482,3.367625384622845,93.07611296861401,28.878960703920683,21.443526219544008,81.03715453588325,4.838778640822529,Fast,94.0774159888458,Li-ion,330.0,Model C,2.0
52.144659077849845,3.3364623319871156,58.68246233964759,33.403917415133904,23.80991418351753,106.0478114513557,10.75012385899299,Fast,99.27114733293146,LiFePO4,230.0,Model C,2.0
71.60608580732915,3.818937659299582,89.70313474592129,27.408451043884508,22.933824018180403,49.882400729624706,15.440208940827091,Slow,97.17642329525938,LiFePO4,231.0,Model C,2.0
,4.081644862832433,44.02035773744238,28.50461946587191,30.648892896521318,68.94348697801918,7.535118104043905,Fast,93.89702968820791,Li-ion,396.0,Model B,2.0
267.145950372428,3.3024776777838043,67.24000749702729,32.7284192676544,27.228982600412387,61.76895809113215,9.011933993172264,Fast,97.26054648196131,Li-ion,37.0,Model C,2.0
51.21358306594775,3.750389652518971,55.493093329247145,29.13863097325049,36.545271045016534,84.30813949738476,14.021809652941194,Slow,95.39888803153822,Li-ion,579.0,Model A,3.0
59.234311033035645,4.06072033409953,71.16207741405894,25.44037096208698,21.088513372616507,81.46649996145548,10.976204366586835,Fast,94.832209102545,Li-ion,310.0,Model A,1.0
86.20802031681617,3.4520592078444734,,30.14168564537623,23.16506264612951,84.52958905716032,7.552834576087335,Fast,97.33175639730244,LiFePO4,449.0,Model C,2.0
60.700140920963904,3.742094370310673,90.28377689420543,27.116075732942797,21.81294686813048,93.64162740572726,7.706113717755654,Fast,95.09310350173237,Li-ion,164.0,Model B,3.0
65.03188010371753,3.5390309235428647,45.79532609471627,25.290204926275393,24.687121192627316,78.32233073947863,5.5815659454077045,Slow,97.82675429418528,LiFePO4,334.0,Model A,3.0
78.96132238501892,3.5820459881905595,30.751652559921574,34.16499012738352,23.0077114001226,49.62678162378753,14.309502309607186,Fast,95.28160486584834,LiFePO4,717.0,Model C,3.0
61.53011792818507,4.109616930627609,60.57605843474433,25.389351661807645,23.426379939177373,32.75515836522294,11.609916930497183,Slow,97.63332338237683,Li-ion,263.0,Model B,1.0
52.56986724402175,3.759550723530318,72.15453428305756,26.841486751747333,27.96163668861638,81.48365582585805,13.520986461524647,Slow,99.91066164080655,LiFePO4,488.0,Model C,2.0
77.63745050497475,,70.09434969578808,27.37551279652315,35.13697925519287,75.7270229500136,8.527730243868348,Fast,96.7739064087191,LiFePO4,226.0,Model A,1.0
8.478019217685159,3.8023520633298302,258.87823823624353,41.55204766360177,18.325998571333724,55.96151178377356,12.238337233769702,Fast,93.25109315607213,LiFePO4,492.0,Model B,3.0
83.07970280271839,4.117116040409703,53.95496638032693,31.753124630776064,27.65393827703645,93.44985206575151,4.726842412150457,Slow,97.62490424386286,LiFePO4,211.0,Model B,1.0
42.91636759468278,3.6535146913821923,49.57739256128614,29.63490608585257,25.058265922982343,101.83648412222712,8.584596970004078,Fast,96.03899441462441,LiFePO4,341.0,Model C,2.0
51.78851980378237,3.5107155329930744,72.36889694717517,24.52498201664173,29.23613446126268,64.25445874229284,7.639220582867652,Fast,,LiFePO4,510.0,Model C,3.0
77.15465896364273,3.1591243877052637,71.86164229686858,19.84627481119251,13.80632602281192,162.78026027554856,10.289735716990625,Fast,95.90848892297196,Li-ion,464.0,Model C,1.0
10.088284653433362,2.9932471338265474,42.246048829717544,28.14378945700743,21.559670999999422,92.48448145496945,14.318284852399838,Slow,97.26976231067191,Li-ion,329.0,Model B,3.0
54.292110229783745,3.387283413435324,41.60660992533676,32.454027608423665,31.835334951212772,95.6230383229953,9.59038491191377,Slow,95.57169497964446,Li-ion,150.0,Model B,3.0
46.39544860292023,3.737613099614686,24.516217721826912,31.346811700115335,29.02843040817145,123.17656881449265,14.804672922076172,Fast,95.11427927322485,LiFePO4,124.0,Model A,3.0
76.41140057948562,4.090023905773922,54.71806721457417,31.405773773166427,20.28574636250871,85.668469838755,10.009406333128192,Slow,96.41926465002362,Li-ion,239.0,Model A,3.0
47.53788928752664,3.9056538967590004,94.19698132672104,31.779894372610528,28.813215573572293,85.8821947811354,8.260974098758377,Slow,94.74757713209766,LiFePO4,128.0,Model C,1.0
78.63397254859406,30.904567134475244,60.25603734746007,29.679930825710787,25.028303933846548,44.25779253380569,12.696163804039209,Fast,100.0,LiFePO4,50.0,Model B,3.0
45.45410275369653,3.9296277309498433,23.009756831224998,24.32871751703273,28.972059901363977,34.33039481219299,5.982353044189375,Slow,98.87619863859982,Li-ion,87.0,Model A,1.0
56.9022041706315,3.878811179959028,55.72780155250186,25.326879308607317,27.33081753827225,81.2184907126747,11.565446551497208,Fast,100.0,Li-ion,519.0,Model C,1.0
68.51671802913164,4.010662181284768,36.06414572577426,30.818350090496878,38.77535179803088,56.098873715973596,9.621528428773939,Fast,95.65153008630011,LiFePO4,510.0,Model A,1.0
70.8351695679063,3.977099617673056,28.835181302489573,32.872331066438385,26.70251884260945,102.45961889209173,6.013717540679046,Fast,97.42198367981345,LiFePO4,377.0,Model A,8.351556842710291
66.79518102254607,3.9574097844072753,84.73516481085738,26.709519127689603,21.804594776314545,83.56102392588913,10.846449739112515,Fast,95.63311389136534,Li-ion,156.0,Model C,3.0
51.585165155888234,3.769702728959906,31.241597035592214,21.96322558114323,24.939229783648926,82.59739846451728,8.881228055837855,Slow,98.55113890717817,Li-ion,461.0,Model C,
70.81040750721445,3.6792086342522454,69.96081979243266,24.17137951116315,25.49993901896279,69.31625633961124,12.901805711661076,Fast,94.79253319929848,LiFePO4,443.0,Model C,2.0
59.165074708670474,3.657100570025415,31.16240836743213,34.72838572081804,26.34242624319915,127.81479419504072,13.77062547377329,Fast,95.43297074310026,Li-ion,364.0,Model A,3.0
64.1341448015727,4.210010476990011,82.68491150814398,26.157848737276744,26.71279092984935,51.28114973345416,11.243079906794545,Slow,93.8845167917028,Li-ion,10.0,Model B,1.0
